"country","year","gdp_real_lg1","debt_to_gdp_bus_d3","debt_to_gdp_hh_d3","debt_to_gdp_private_d3","debt_private_real_lg3","housing_real_lg3","equities_real_lg3","bvx_bank_eq_decline","bvx_bank_failures","crisis_ind_bvx_equity","crisis_ind_bvx_panic","crisis_ind_bvx","crisis_ind_rr","crisis_ind_st","developed"
"Switzerland",2005,3.06770653902984,-3.032966,6.09608999999999,1.02104133333332,6.64664455922647,3.98021843834057,48.497471958175,0,0,0,0,0,0,0,1
"Switzerland",2006,3.91114208414702,-5.518781,-0.372379999999993,-1.96372033333333,6.80346516607603,3.33995582844475,47.4436464970326,0,0,0,0,0,0,0,1
"Switzerland",2007,4.02958831438625,9.06965000000001,-4.63857999999999,1.47702333333334,15.0596971027794,2.76263803723621,39.7355490036731,0,0,0,0,0,0,0,1
"Switzerland",2008,2.13181632043433,9.360106,-7.88236999999999,0.492578666666674,13.9136208070134,4.51927925368823,-32.9039300713708,1,0,0,1,1,1,1,1
"Switzerland",2009,-2.24716786808994,20.136839,-0.158709999999999,6.65937633333333,15.7070113188723,9.68585089951057,-31.7617776577964,0,0,0,0,0,0,0,1
"Switzerland",2010,2.95850068278289,8.59483399999999,5.58226999999999,4.72570133333333,10.8086658289308,13.3138850911926,-28.1308205066,0,0,0,0,0,0,0,1
"Switzerland",2011,1.67864016374386,12.894717,10.06729,7.65400233333333,14.6367924899159,15.8002566475817,6.64481012164595,0,0,0,0,0,,0,1
"Switzerland",2012,1.00099736034798,8.346159,7.66116,5.335773,14.0803635311404,13.3236779558224,2.56556866796822,0,0,0,0,0,,0,1
"Switzerland",2013,1.83509835568643,5.770819,7.51426000000001,4.42835966666667,12.0807938769654,12.5474879850592,21.9787331913048,0,0,0,0,0,,0,1
"Switzerland",2014,2.41970566180738,-0.280729999999991,7.32714,2.34880333333334,8.41039783811512,8.79137215908934,42.011706286482,0,0,0,0,0,,0,1
"Switzerland",2015,1.218925189941,-4.58160000000001,6.31279000000001,0.577063333333333,6.69927499092192,8.04358341722216,29.6929237312818,0,0,0,0,0,,0,1
"Switzerland",2016,1.36650513991965,,,,,,,0,0,0,0,0,,0,1
"Thailand",1950,,,,,,,,,,,,,,,0
"Thailand",1951,,,,,,,,,,,,,,,0
"Thailand",1952,,,,,,,,,,,,,,,0
"Thailand",1953,,,,,,,,,,,,,,,0
"Thailand",1954,,,,,,,,,,,,,,,0
"Thailand",1955,,,,,,,,,,,,,,,0
"Thailand",1956,,,,,,,,,,,,,,,0
"Thailand",1957,,,,,,,,,,,,,,,0
"Thailand",1958,,,,,,,,,,,,,,,0
"Thailand",1959,,,,,,,,,,,,,,,0
"Thailand",1960,,,,,,,,,,,,,,,0
"Thailand",1961,,,,,,,,,,,,,,,0
"Thailand",1962,,,,,,,,,,,,,,,0
"Thailand",1963,,,,,,,,,,,,,,,0
"Thailand",1964,,,,,,,,,,,,,,,0
"Thailand",1965,,,,,,,,,,,,,,,0
"Thailand",1966,,,,,,,,,,,,,,,0
"Thailand",1967,,,,,,,,,,,,,,,0
"Thailand",1968,,,,,,,,,,,,,,,0
"Thailand",1969,,,,,,,,,,,,,,,0
"Thailand",1970,,,,,,,,,,,,,,,0
"Thailand",1971,,,,,,,,,,,,,,,0
"Thailand",1972,,,,,,,,,,,,,,,0
"Thailand",1973,,,,,,,,,,,,,,,0
"Thailand",1974,,,,,,,,,,,,,,,0
"Thailand",1975,,,,,,,,,,,,,,,0
"Thailand",1976,,,,,,,,,,,,,,,0
"Thailand",1977,,,,,,,,,,,,,,,0
"Thailand",1978,,,,,,,,,,,,,,,0
"Thailand",1979,,,,,,,,,,,,,,,0
"Thailand",1980,,,,,,,,,,,,,,,0
"Thailand",1981,,,,,,,,,,,,,,,0
"Thailand",1982,,,,,,,,,,,,,,,0
"Thailand",1983,,,,,,,,,,,,,,,0
"Thailand",1984,,,,,,,,,,,,,,,0
"Thailand",1985,,,,,,,,,,,,,,,0
"Thailand",1986,,,,,,,,,,,,,,,0
"Thailand",1987,,,,,,,,,,,,,,,0
"Thailand",1988,,,,,,,,,,,,,,,0
"Thailand",1989,,,,,,,,,,,,,,,0
"Thailand",1990,,,,,,,,,,,,,,,0
"Thailand",1991,,,,,,,,,,,,,,,0
"Thailand",1992,,,,,,,,,,,,,,,0
"Thailand",1993,,,,,,,,,,,,,,,0
"Thailand",1994,,19.3,14.8,11.3666666666667,55.3713840639842,5.69528084628828,52.8997425853704,,,,,,,,0
"Thailand",1995,7.8073957206751,25.1,14,13.0333333333333,53.7832453098429,-1.16337540201382,19.910191560315,0,0,0,0,0,0,,0
"Thailand",1996,5.49840276957436,25.1,13.9,13,49.4120144979324,-11.2050905963454,-86.9378015389854,0,0,0,0,0,1,,0
"Thailand",1997,-2.79221252854516,29.4,13.2,14.2,34.2933294753463,-6.83775475807797,-148.708490508562,1,1,1,1,1,0,,0
"Thailand",1998,-7.94083565887949,8.90000000000001,7.3,5.40000000000001,5.68953721660851,-14.158065332416,-144.29408196561,0,0,0,0,0,0,,0
"Thailand",1999,4.47084966173179,-12.3,-1.1,-4.46666666666667,-18.5805245162697,-16.0803791312617,-66.7561536187968,0,0,0,0,0,0,,0
"Thailand",2000,4.35926426244695,-43.1,-11.6,-18.2333333333333,-38.2011615079098,-15.2512630334012,-38.8042141524947,0,0,0,0,0,0,,0
"Thailand",2001,3.38625739843916,-40.1,-12.1,-17.4,-31.001934730366,-8.75552705035103,-18.5458954233753,0,0,0,0,0,0,,0
"Thailand",2002,5.96724492786684,-22.3,-6.5,-9.6,-9.27416832621499,-1.55588658818209,-33.9464214833174,0,0,0,0,0,0,,0
"Thailand",2003,6.94265237848981,-15.1,0.900000000000006,-4.73333333333333,4.61349777378723,0.606491296024816,101.289171250261,0,0,0,0,0,0,,0
"Thailand",2004,6.09943280419039,-5.8,5.2,-0.199999999999998,19.3614810139537,5.17957588047348,72.484556838293,0,0,0,0,0,0,,0
"Thailand",2005,4.10251891425961,-13.2,4.5,-2.9,8.9342401383738,7.1595933989532,59.1430489455887,0,0,0,0,0,0,,0
"Thailand",2006,4.84845634205389,-8,2,-2,10.3174857475383,2.79245053474606,-24.6882620819062,0,0,0,0,0,0,,0
"Thailand",2007,5.2925341288228,-11.6,0.399999999999999,-3.73333333333333,2.85175754138904,-1.13800644297865,12.8065147157394,0,0,0,0,0,0,,0
"Thailand",2008,1.71094737010602,-4.2,-0.299999999999997,-1.5,12.4789801321733,-1.21403488355507,-53.1318833010537,1,0,0,0,0,0,,0
"Thailand",2009,-0.69312995141928,-3.6,5.8,0.73333333333333,9.23555453790052,0.0685770293835813,0.719672695357251,0,0,0,0,0,0,,0
"Thailand",2010,7.24470783140436,-3.3,7.8,1.5,15.4411633224641,0.45675781922278,11.6863335676371,0,0,0,0,0,0,,0
"Thailand",2011,0.836451443182717,0.200000000000003,13.6,4.6,19.1868077660308,-2.19088627661663,72.4437419989345,0,0,0,0,0,,,0
"Thailand",2012,6.99251117998578,1.4,12.3,4.56666666666667,27.9070066664759,1.21673764668451,53.8699600164876,0,0,0,0,0,,,0
"Thailand",2013,2.65190404245956,7.7,14,7.23333333333333,29.4900925502233,5.55885937163572,14.2271030208976,0,0,0,0,0,,,0
"Thailand",2014,0.979600274552617,3.2,10.3,4.5,21.9048707640982,12.362800489021,32.0704408258082,0,0,0,0,0,,,0
"Thailand",2015,2.97546470745136,4.5,7.7,4.06666666666667,19.8730677542026,10.34042690893,-9.15846797853452,0,0,0,0,0,,,0
"Thailand",2016,3.2299538860924,,,,,,,0,0,0,0,0,,,0
"Turkey",1950,,,,,,,,,,,,,,,0
"Turkey",1951,,,,,,,,,,,,,,,0
"Turkey",1952,,,,,,,,,,,,,,,0
"Turkey",1953,,,,,,,,,,,,,,,0
"Turkey",1954,,,,,,,,,,,,,,,0
"Turkey",1955,,,,,,,,,,,,,,,0
"Turkey",1956,,,,,,,,,,,,,,,0
"Turkey",1957,,,,,,,,,,,,,,,0
"Turkey",1958,,,,,,,,,,,,,,,0
"Turkey",1959,,,,,,,,,,,,,,,0
"Turkey",1960,,,,,,,,,,,,,,,0
"Turkey",1961,,,,,,,,,,,,,,,0
"Turkey",1962,,,,,,,,,,,,,,,0
"Turkey",1963,,,,,,,,,,,,,,,0
"Turkey",1964,,,,,,,,,,,,,,,0
"Turkey",1965,,,,,,,,,,,,,,,0
"Turkey",1966,,,,,,,,,,,,,,,0
"Turkey",1967,,,,,,,,,,,,,,,0
"Turkey",1968,,,,,,,,,,,,,,,0
"Turkey",1969,,,,,,,,,,,,,,,0
"Turkey",1970,,,,,,,,,,,,,,,0
"Turkey",1971,,,,,,,,,,,,,,,0
"Turkey",1972,,,,,,,,,,,,,,,0
"Turkey",1973,,,,,,,,,,,,,,,0
"Turkey",1974,,,,,,,,,,,,,,,0
"Turkey",1975,,,,,,,,,,,,,,,0
"Turkey",1976,,,,,,,,,,,,,,,0
"Turkey",1977,,,,,,,,,,,,,,,0
"Turkey",1978,,,,,,,,,,,,,,,0
"Turkey",1979,,,,,,,,,,,,,,,0
"Turkey",1980,,,,,,,,,,,,,,,0
"Turkey",1981,,,,,,,,,,,,,,,0
"Turkey",1982,,,,,,,,,,,,,,,0
"Turkey",1983,,,,,,,,,,,,,,,0
"Turkey",1984,,,,,,,,,,,,,,,0
"Turkey",1985,,,,,,,,,,,,,,,0
"Turkey",1986,,,,,,,,,,,,,,,0
"Turkey",1987,,,,,,,,,,,,,,,0
"Turkey",1988,,,,,,,,,,,,,,,0
"Turkey",1989,,-2.169099,,-0.810362943333333,-6.99008668635236,,114.797670065828,,,,,,,,0
"Turkey",1990,8.86164326869867,-2.293795,,-0.89357176,5.89505071404695,,12.7792231949312,0,0,0,0,0,0,,0
"Turkey",1991,0.717697415331742,-0.236550000000001,,-0.0716802333333343,6.55178704655288,,95.1759248603637,1,0,0,1,1,1,,0
"Turkey",1992,4.91294869640653,2.213735,,0.756004009999999,19.3042336132845,,-92.5806418685986,0,0,0,0,0,0,,0
"Turkey",1993,7.37267906841499,0.967093000000002,,0.85741743,18.3763022898026,,24.309479868801,0,0,0,0,0,0,,0
"Turkey",1994,-4.78061957466362,0.981611000000001,,0.532558556666667,7.10693580304513,,-0.26399263109505,0,1,0,1,1,1,,0
"Turkey",1995,7.58332468613778,0.821486,,0.520379393333333,15.3151134532991,,40.9811957536214,0,0,0,0,0,0,,0
"Turkey",1996,7.12006343391005,4.911186,,1.49509133333333,28.0343154920826,,-36.5573350907281,0,0,0,0,0,0,,0
"Turkey",1997,7.30428532394738,8.195019,,3.14709783,57.8595719814515,,69.7885426822066,0,0,0,0,0,0,,0
"Turkey",1998,2.28197720394316,5.547535,,2.24066955333333,40.442047395764,,6.63181958930306,1,0,0,0,0,0,,0
"Turkey",1999,-3.44807371029461,1.390151,,0.725084999999999,1.0037714126564,,100.515877615125,0,0,0,0,0,0,,0
"Turkey",2000,6.42890643688094,-4.255356,,-0.734125733333335,-0.536948309766196,,-40.145469409244,0,0,0,0,0,1,,0
"Turkey",2001,-6.14745339769636,1.859917,,0.602610400000001,-7.9371352406292,,29.3714216858652,1,1,1,1,1,0,,0
"Turkey",2002,6.23199237658687,-3.265732,,-1.16492043333333,-4.93529439960972,,-149.489293652424,0,0,0,0,0,0,,0
"Turkey",2003,5.45663547948827,-4.531145,,-1.89640733333333,-14.1894730329586,,-19.6789083573333,0,0,0,0,0,0,,0
"Turkey",2004,9.20715106403343,-7.999098,,-1.75974886666667,17.2904027436832,,12.4824712641706,0,0,0,0,0,0,,0
"Turkey",2005,8.62680886130125,2.059379,,2.45911243333333,63.4124677433662,,106.096280276956,0,0,0,0,0,0,,0
"Turkey",2006,6.8683388493417,9.824325,,5.3229814,85.0153523613896,,48.6118359240042,0,0,0,0,0,0,,0
"Turkey",2007,4.90801961621541,12.159462,,6.2219913,78.3648257506538,,55.2266516209165,0,0,0,0,0,0,,0
"Turkey",2008,0.84169919441841,13.194297,,6.1341212,60.7424113670581,,-66.110199779141,1,0,0,0,0,0,,0
"Turkey",2009,-4.81872387664959,8.077709,,4.3604059,30.530147174331,,6.076774959163,0,0,0,0,0,0,,0
"Turkey",2010,8.1463594844073,10.263558,,5.026498,36.8008307905778,,-4.84988163602931,0,0,0,0,0,0,,0
"Turkey",2011,10.5381975358221,8.869851,,4.53913466666667,36.3837323420363,,42.1611832177018,1,0,0,0,0,,,0
"Turkey",2012,4.67875909005846,9.565508,,4.57749466666667,47.659531995892,,17.1158334827771,0,0,0,0,0,,,0
"Turkey",2013,8.14998860211666,12.291027,3.525743,5.27225666666667,46.2738662342912,5.30978151258774,-20.3718406955724,0,0,0,0,0,,,0
"Turkey",2014,5.03764358801488,11.888333,1.522535,4.47028933333333,37.0415095036105,13.4283890890385,27.8946509075242,0,0,0,0,0,,,0
"Turkey",2015,5.90788312927977,17.060389,-0.373274000000002,5.56237166666667,39.954757869459,16.9502997186261,-32.0855870777647,0,0,0,0,0,,,0
"Turkey",2016,3.13419836908526,,,,,,,0,0,0,0,0,,,0
"United Kingdom",1950,,,,,,,,,,,,,,,1
"United Kingdom",1951,,,,,,,,,,,,,,,1
"United Kingdom",1952,,,,,,,,,,,,,,,1
"United Kingdom",1953,,-3.53390038414874,0.160674691140326,-1.12440856433614,-11.6634160134217,-19.0170376064561,-10.3092188911627,,,,,,,,1
"United Kingdom",1954,3.01278660989316,-3.60107980811885,1.24605917530237,-0.785006877605492,-6.3682086974829,-23.0690385736934,23.3255113132406,0,0,0,0,0,0,0,1
"United Kingdom",1955,3.35032235560307,-2.26946033561553,1.51221002195054,-0.252416771221663,5.94774909502999,-9.00795577473754,35.260909104499,0,0,0,0,0,0,0,1
"United Kingdom",1956,3.12975041380446,-1.37312227767182,1.13016512851947,-0.0809857163841154,8.23482577373404,0.556962632347848,9.51838355089302,0,0,0,0,0,0,0,1
"United Kingdom",1957,2.01633208622553,-2.5857846899715,0.605560019348726,-0.66007489020759,-1.62348806454597,3.03312784336105,-25.0122261088028,0,0,0,0,0,0,0,1
"United Kingdom",1958,1.96032982627637,-0.142138692938209,0.503596882687745,0.120486063249845,11.2048861382364,3.02371664796919,6.47287588220329,0,0,0,0,0,0,0,1
"United Kingdom",1959,4.05399955161024,3.3261839548488,0.698601324699711,1.34159509318284,27.9051267412428,-1.6596305943926,54.9413276504629,0,0,0,0,0,0,0,1
"United Kingdom",1960,6.24462918316043,5.68035275432357,0.38991830609363,2.02342368680573,41.1061521554166,4.00912258719366,56.2533395675159,0,0,0,0,0,0,0,1
"United Kingdom",1961,2.54101108648133,3.97379806032235,0.263964297040161,1.41258745245417,30.8198483234325,10.1669868690061,22.5825591813379,0,0,0,0,0,0,0,1
"United Kingdom",1962,1.31925264652386,1.76759367995549,0.299846407452797,0.689146695802761,17.2627649163986,12.1143159262877,-17.9026007101131,0,0,0,0,0,0,0,1
"United Kingdom",1963,3.87998665976523,-0.497764016094495,0.387687339562717,-0.0366922255105919,7.5430877085739,12.8386932441061,-3.03962677286832,0,0,0,0,0,0,0,1
"United Kingdom",1964,4.91546924712258,1.20640547828855,0.959014844973847,0.721806774420796,18.843152260791,9.93461099349705,-11.4325478231662,0,0,0,0,0,0,0,1
"United Kingdom",1965,2.75079319871292,0.728162767854002,0.928381605560709,0.552181457804905,18.0048798472633,12.1347297590305,-4.86856835721208,0,0,0,0,0,0,0,1
"United Kingdom",1966,2.02859533923938,1.20287960215958,1.70298169098129,0.968620431046955,21.1497007722155,8.22124739656614,-26.4983102385631,0,0,0,0,0,0,0,1
"United Kingdom",1967,2.28466669591842,-0.313812119187837,2.40309223937943,0.696426706730534,16.6532099235165,8.3676851960483,11.7583741024201,0,0,0,0,0,0,0,1
"United Kingdom",1968,3.90739523332542,-0.621485204797992,2.72380256307839,0.700772452760132,16.7870145113791,7.07332366622436,39.8832282819028,0,0,0,0,0,0,0,1
"United Kingdom",1969,2.03166682043978,-0.659292999999998,-0.716531,-0.458608000000001,5.47318230442171,7.71732652455837,32.2383601374479,0,0,0,0,0,0,0,1
"United Kingdom",1970,6.38784894990234,-0.698032000000001,-0.757511000000001,-0.485181,4.38288418030092,3.42602969518464,-6.20040231407193,0,0,0,0,0,0,0,1
"United Kingdom",1971,3.42503818450659,-0.509521000000003,-0.553039999999999,-0.354187000000001,4.97322614075162,4.75974084487531,-10.0813165303224,0,0,0,0,0,0,0,1
"United Kingdom",1972,4.21198327870957,3.674433,4.000307,2.55824666666667,20.5669099116916,33.345886250346,15.6423601194267,0,0,0,0,0,0,0,1
"United Kingdom",1973,6.30566811918145,3.198884,3.47993,2.22627133333333,20.9255589258413,48.5438700116608,-16.6301754034531,1,1,1,1,1,0,0,1
"United Kingdom",1974,-2.49425980432196,2.6071,2.839377,1.81549233333333,11.4934522001053,28.9878151765751,-141.103366727936,0,0,0,0,0,1,1,1
"United Kingdom",1975,-1.49010884065195,-3.27486,-3.566626,-2.28049533333333,-11.6549106044983,-13.3666130223253,-82.013474906033,0,0,0,0,0,0,0,1
"United Kingdom",1976,2.86852080588096,-1.837086,-3.7453,-1.86079533333333,-10.4662304971055,-30.5440895352153,-52.3158726473893,0,0,0,0,0,0,0,1
"United Kingdom",1977,2.41372755979352,-2.934229,-3.176465,-2.036898,-2.55553158796023,-21.4096539053999,68.8151666830376,0,0,0,0,0,0,0,1
"United Kingdom",1978,4.11596919928128,-1.733678,-0.394687000000001,-0.709455000000001,10.1071509908606,5.75974917833365,-0.396723058695455,0,0,0,0,0,0,0,1
"United Kingdom",1979,3.6731594433113,-3.660001,0.646438,-1.004521,7.01593960270721,22.2768246374545,5.93767426237222,0,0,0,0,0,0,0,1
"United Kingdom",1980,-2.04861001383954,-0.0248349999999995,0.482627000000001,0.152597333333335,11.4939213850923,25.8534676254393,-7.21131102073028,0,0,0,0,0,0,0,1
"United Kingdom",1981,-0.773977426911809,3.385954,1.669708,1.68522066666667,11.7030486650179,3.79413229084019,-6.16343369465762,0,0,0,0,0,0,0,1
"United Kingdom",1982,1.99061494326305,6.041769,3.691773,3.244514,22.1666093868015,-9.21021179287406,20.1603344024417,0,0,0,0,0,0,0,1
"United Kingdom",1983,4.1352262563481,4.831976,6.826876,3.886284,26.9014311607246,-2.61174881548542,25.8879722119788,0,0,0,0,0,0,0,1
"United Kingdom",1984,2.25071588336068,5.953356,9.18312,5.045492,33.6989875694574,11.1741161044004,48.9271507524303,0,0,0,0,0,1,0,1
"United Kingdom",1985,4.10970811816584,3.966195,7.79613,3.920775,27.4163278204964,16.3933799022916,42.8931595234077,0,0,0,0,0,0,0,1
"United Kingdom",1986,3.07646668370722,6.855793,9.36754699999999,5.40778,31.6268311425043,20.1621292452681,43.7702036882048,0,0,0,0,0,0,0,1
"United Kingdom",1987,5.17055237186721,4.127991,8.51466600000001,4.214219,29.7472281109903,29.7635294945073,25.545084965196,0,0,0,0,0,0,0,1
"United Kingdom",1988,5.58851911301792,9.981615,11.143178,7.04159766666666,41.0239229183241,49.4539444857195,18.1908811209021,0,0,0,0,0,0,0,1
"United Kingdom",1989,2.53695001306182,13.408048,9.471332,7.62646,41.3320499213742,40.5465108108164,22.2439242752165,0,0,0,0,0,0,0,1
"United Kingdom",1990,0.729135844064199,18.681388,8.409963,9.03045033333333,36.9359749610542,15.3871804622104,-2.42833659473568,0,0,0,0,0,0,0,1
"United Kingdom",1991,-1.09248924421559,12.395332,5.395328,5.93022,19.5585413133438,-16.1306498425251,4.02429765896876,0,1,0,1,1,1,1,1
"United Kingdom",1992,0.373278905290952,7.37708499999999,3.504999,3.62736133333333,8.59445023432779,-28.1219654417951,-5.76456751926608,0,0,0,0,0,0,0,1
"United Kingdom",1993,2.49552598392846,3.405824,0.502321000000002,1.30271500000001,5.5641498234655,-18.6719461836332,37.251180639485,0,0,0,0,0,0,0,1
"United Kingdom",1994,3.80665715933883,-1.44543,-0.480765999999996,-0.64206533333333,4.34079425413201,-9.48896794026583,17.1532183373471,0,0,0,0,0,0,0,1
"United Kingdom",1995,2.43972953542082,-0.469859,-1.159409,-0.543089333333332,6.16881539179281,-2.40542113474001,20.3583533826566,0,0,0,0,0,1,0,1
"United Kingdom",1996,2.5069658053404,-2.386666,-1.48847600000001,-1.291714,5.05667733153645,3.28476572142277,9.88655209332835,0,0,0,0,0,0,0,1
"United Kingdom",1997,3.95884187569804,5.093657,-0.744759000000002,1.44963266666667,12.3671865956287,7.36359697534802,38.3989045583137,0,0,0,0,0,0,0,1
"United Kingdom",1998,3.08958539169248,7.88849400000001,1.02920899999999,2.97256766666667,16.682107337513,20.6116590473614,32.9793633072089,0,0,0,0,0,0,0,1
"United Kingdom",1999,3.16607139246683,13.662203,4.71198800000001,6.12473033333334,22.7566593682833,27.7710596287219,42.4313649047824,0,0,0,0,0,0,0,1
"United Kingdom",2000,3.59859577420192,18.321326,5.580865,7.967397,27.5751595375497,33.4687853880418,16.7539921405577,0,0,0,0,0,0,0,1
"United Kingdom",2001,2.5123062112959,17.10273,8.195261,8.43266366666666,27.3008067588044,27.0407260312518,-9.85622330064138,0,0,0,0,0,0,0,1
"United Kingdom",2002,2.42815780518626,13.396163,11.024126,8.14009633333332,26.1697976217548,36.083908917591,-58.0520945329159,0,0,0,0,0,0,0,1
"United Kingdom",2003,3.27179749071771,2.903131,14.292647,5.731926,20.9239053425115,32.7713240517218,-34.5014596240979,0,0,0,0,0,0,0,1
"United Kingdom",2004,2.3369350512513,-1.794623,15.954657,4.72001133333333,19.3204350526277,39.4193380906836,-9.27509681120119,0,0,0,0,0,0,0,1
"United Kingdom",2005,3.0491269657702,4.00491000000001,12.923291,5.64273366666667,21.0709317646777,19.6121154046381,35.6643563260731,0,0,0,0,0,0,0,1
"United Kingdom",2006,2.42632487304411,10.47198,11.857304,7.44309466666668,22.2299094701619,18.073802518831,31.1691193105706,0,0,0,0,0,0,0,1
"United Kingdom",2007,2.32936660312433,12.300386,9.09779400000001,7.13272666666667,20.9931812088761,13.6468112625917,23.7557126382446,0,0,0,0,0,1,1,1
"United Kingdom",2008,-0.473660318879965,11.576768,8.03634599999999,6.53770466666667,15.3528164622699,-5.53439730527322,-33.4888899171451,1,1,1,1,1,0,0,1
"United Kingdom",2009,-4.27797371308651,4.773461,6.680791,3.818084,3.49776201809464,-12.4840368262608,-22.7804194285013,0,0,0,0,0,0,0,1
"United Kingdom",2010,1.68034985174303,0.181145999999998,0.931533999999999,0.370893333333337,-4.64050692156659,-20.2010503192292,-15.2299853563042,0,0,0,0,0,0,0,1
"United Kingdom",2011,1.44217446125685,-10.543275,-3.085358,-4.54287766666666,-11.9050950862762,-8.02334010102113,17.0588886536268,1,0,0,0,0,,0,1
"United Kingdom",2012,1.47046530031174,-4.79921299999999,-6.85351299999999,-3.884242,-5.49890579301121,-9.37353606328583,2.34667028318726,0,0,0,0,0,,0,1
"United Kingdom",2013,2.03161082699364,-6.770072,-6.569008,-4.44636,-4.83865919196097,-5.19787247361097,8.5643783933794,0,0,0,0,0,,0,1
"United Kingdom",2014,3.00853724310901,-10.726025,-5.416186,-5.380737,-2.87989056780741,7.89392890382551,16.1700888544343,0,0,0,0,0,,0,1
"United Kingdom",2015,2.31884528080011,-14.818065,-3.496385,-6.10481666666666,-2.51187351241209,15.683893751822,7.60718169567642,0,0,0,0,0,,0,1
"United Kingdom",2016,1.91729285843341,,,,,,,0,0,0,0,0,,0,1
"United States",1950,,,,,,,,,,,,,,,1
"United States",1951,,,,,,,,,,,,,,,1
"United States",1952,,,,,,,,,,,,,,,1
"United States",1953,,-0.289562,2.99146,0.900632666666667,19.562752849436,10.1931472970056,8.8907106666518,,,,,,,,1
"United States",1954,-0.0696481775633195,1.96526,6.951071,2.97211033333333,23.1849954753069,12.2570208936969,38.0858414383305,0,0,0,0,0,0,0,1
"United States",1955,8.91557526185669,1.442476,7.342262,2.928246,27.846156703956,10.8051195760775,52.7644128465815,0,0,0,0,0,0,0,1
"United States",1956,3.96673083983869,2.983132,7.086404,3.356512,27.0325832598407,-0.323062244718441,60.0435219717686,0,0,0,0,0,0,0,1
"United States",1957,1.99761071034534,2.42262,4.875545,2.43272166666667,24.4110691076925,-1.18327881937236,4.99559411332705,0,0,0,0,0,0,0,1
